Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Italy,20087.59199,20483.21599,22270.14412,27465.6753,31259.7165,32043.14037,33501.65817,37822.66524,40778.34274,37079.75867,36000.52012,38599.06221,35053.52624,35549.9747,35518.41529
Jamaica,3392.123878,3437.655517,3609.203331,3480.511665,3733.798671,4103.601637,4331.292053,4623.747897,4928.126409,4335.178411,4704.04776,5111.465987,5209.859264,4989.734089,4834.284009
Jordan,1651.621798,1720.361427,1802.055064,1876.259338,2044.963723,2183.394643,2513.028732,2735.378767,3455.769953,3559.692102,3736.645462,3852.890025,3910.346894,4044.426869,4131.44735
Japan,39169.35957,34406.18246,32820.79364,35387.03742,38298.98017,37812.89502,35991.546,35779.02454,39876.30397,41308.99684,44968.15623,48760.07895,49145.28043,40898.6479,38475.39525
Kazakhstan,1229.001247,1490.92709,1658.030785,2068.123979,2874.288483,3771.278957,5291.575305,6771.414797,8458.017154,7165.223175,9070.488253,11634.0012,12386.69927,13890.63096,12807.26069
Kenya,397.4826588,395.3294716,389.5426302,429.787819,451.6687666,511.6163943,685.9544229,825.666555,902.0699578,905.1316534,951.68778,971.6330365,1136.869893,1210.385435,1315.802225
Kyrgyz Republic,279.6195693,308.4096116,321.7270332,380.5064324,433.2349766,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783
Cambodia,300.613679,321.1502236,338.9874773,362.3354822,408.5136388,474.1111921,539.7503289,631.5252576,745.609127,738.0547312,785.5026671,882.275614,950.880346,1013.420536,1093.495976
Kiribati,796.8032036,735.0691064,826.9168653,1015.667006,1131.152504,1214.635603,1168.473302,1374.395199,1428.134977,1312.025001,1516.76766,1734.902397,1788.690394,1715.813041,1642.822669
St. Kitts and Nevis,9565.949909,10283.0328,10650.84515,10270.60416,10942.72823,11679.40971,13614.41512,14429.55024,15592.87088,15388.44344,15510.19915,16539.76901,16046.48694,16685.94759,18051.17903
"Korea, Rep.",12256.99357,11561.24837,13165.06574,14672.85747,16496.12009,19402.50263,21743.47745,24086.41044,21350.42798,19143.85161,23087.22564,25096.26388,25466.76052,27182.73431,29249.57522
Kuwait,18440.37852,16587.24865,17846.37616,22148.37815,27011.654,35591.03713,42781.56475,45782.14857,55494.9301,37561.72593,38577.49828,48631.7834,51979.12069,49388.05338,44062.34091
Latin America & Caribbean (excluding high income),4198.440237,4024.204344,3569.26473,3607.508458,4063.397337,4856.098937,5604.909694,6544.606529,7484.449906,6876.753438,8504.473849,9821.029308,9674.39298,9829.36977,9775.879638
Lao PDR,325.1869371,326.9417867,320.0614597,362.8214135,417.9291685,475.6107962,590.6326063,710.3445761,900.3221829,948.6542409,1140.598657,1378.362016,1581.39614,1825.665672,1998.333108
Lebanon,4491.641934,4422.389292,4579.459593,4576.387617,4630.790585,4575.107459,4626.853003,5207.792723,6111.327281,7354.953605,7761.641489,7675.30894,7952.151239,7933.233249,7687.930519
Liberia,306.8338642,306.7102516,306.4739396,243.0895775,286.0647253,294.8932201,336.1156743,396.6017613,478.3995401,470.9481214,513.4455667,596.8966353,657.9357791,721.9295456,721.1822986
Libya,7142.771786,6266.489821,3703.042952,4673.145576,5800.588826,8163.00937,9336.353498,11300.19323,14382.59529,10275.26154,12064.77291,5554.180053,13025.27932,10363.80425,6466.908237
St. Lucia,5950.047485,5642.748904,5646.456535,6150.921369,6591.645501,6949.204173,7669.21347,7969.797993,8456.694632,8137.750991,8540.07098,8983.743733,9086.387955,9378.985047,9843.308534
Latin America & Caribbean,4400.069279,4244.117237,3756.640276,3786.648645,4308.523765,5144.964704,5956.998289,6934.713681,7965.24585,7401.318856,9074.405415,10204.05943,10198.20467,10339.76169,10432.98307
Least developed countries: UN classification,327.558791,308.4602436,330.9095476,361.2649149,403.2034652,462.4147011,528.125404,624.9032409,748.8549674,743.7347225,828.3078703,908.3956405,934.6189925,999.8769237,1054.990756
Low income,272.3963428,247.3551751,259.6081789,278.8609207,313.5784249,356.6577527,406.4594572,482.4070539,569.7570803,570.7604697,625.4200468,648.3855204,652.0905012,694.7025289,733.0746472
Liechtenstein,74853.93873,74287.41337,79345.75247,89859.86537,100289.243,105399.2605,114374.2465,130655.637,143264.0594,126096.6104,141192.5347,158130.4575,149010.2249,173030.2083,178864.8519
Sri Lanka,869.696285,832.8035723,867.4914868,982.195697,1065.784437,1248.698185,1435.816813,1630.388906,2037.322103,2090.401826,2799.648738,3200.861132,3350.521876,3610.289363,3819.25353
