Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Pre-demographic dividend,67.93094886,67.48817313,67.04088485,66.57253286,66.09669361,65.60613558,65.12311486,64.69650437,64.18515259,63.6644962,63.12757283,62.5778251,62.03800534,61.49478739,60.9502551
Puerto Rico,5.613,5.667,5.722,5.776,5.832,5.888,5.944,6.001,6.058,6.116,6.175,6.227,6.274,6.314,6.349
"Korea, Dem. People's Rep.",40.588,40.509,40.43,40.352,40.273,40.195,40.116,40.038,39.96,39.805,39.623,39.443,39.262,39.082,38.902
Portugal,45.601,44.956,44.334,43.713,43.093,42.478,41.863,41.251,40.641,40.036,39.433,38.833,38.237,37.648,37.064
Paraguay,44.669,44.034,43.4,43.023,42.695,42.367,42.04,41.714,41.388,41.063,40.739,40.416,40.093,39.803,39.526
West Bank and Gaza,28.031,27.811,27.591,27.373,27.155,26.939,26.724,26.509,26.296,26.077,25.851,25.619,25.381,25.137,24.887
Pacific island small states,65.45607525,65.24364274,65.0790116,64.92232853,64.74420959,64.5510043,64.31693289,64.04922189,63.7370888,63.42332669,63.14151726,62.89190414,62.66519593,62.45325197,62.23920354
Post-demographic dividend,23.53072101,23.18455535,22.77790072,22.38905019,22.01368165,21.65273561,21.32251397,21.01169326,20.71051508,20.42207232,20.14489377,19.93601869,19.76266122,19.59504593,19.42692563
French Polynesia,43.953,44.033,44.112,43.758,43.169,42.583,41.998,41.415,40.834,40.258,39.683,39.111,38.541,38.417,38.367
Qatar,3.689,3.494,3.308,3.132,2.91,2.604,2.329,2.083,1.861,1.664,1.499,1.398,1.303,1.215,1.132
Romania,46.996,47.148,47.22,47.088,46.957,46.826,46.695,46.564,46.433,46.302,46.171,46.04,46.026,46.063,46.1
Russian Federation,26.65,26.654,26.659,26.627,26.582,26.537,26.492,26.447,26.402,26.358,26.313,26.268,26.209,26.137,26.05
Rwanda,85.074,84.171,83.223,83.096,83.092,83.088,83.083,83.079,83.075,83.07,83.066,83.062,83.057,83.053,83.033
South Asia,72.61869731,72.34646149,72.00830329,71.66782879,71.32267126,70.97413574,70.62217252,70.26636185,69.90702144,69.54605515,69.18263274,68.81610672,68.43929062,68.05555141,67.66315207
Saudi Arabia,20.152,19.923,19.696,19.47,19.246,19.021,18.796,18.573,18.351,18.133,17.916,17.698,17.48,17.26,17.04
Sudan,67.505,67.452,67.399,67.346,67.293,67.24,67.187,67.134,67.081,67.007,66.911,66.793,66.654,66.493,66.311
Senegal,59.68,59.536,59.393,59.102,58.694,58.286,57.876,57.465,57.053,56.641,56.227,55.812,55.397,54.981,54.564
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,84.187,83.799,83.403,82.999,82.587,82.168,81.741,81.306,80.862,80.411,79.952,79.492,79.03,78.567,78.104
Sierra Leone,64.374,64.133,63.891,63.648,63.404,63.081,62.697,62.311,61.923,61.534,61.144,60.752,60.358,59.964,59.568
El Salvador,41.088,40.536,39.986,39.439,38.893,38.352,37.813,37.226,36.322,35.43,34.548,33.675,32.813,31.964,31.126
San Marino,6.56,6.25,6.075,6.025,5.845,5.547,5.264,4.993,4.736,4.492,4.26,4.039,3.829,3.63,3.441
Somalia,66.753,66.383,66.01,65.244,64.469,63.689,62.9,65.596,63.989,62.355,60.69,59,58.442,57.883,57.321
Serbia,47.231,47.008,46.785,46.563,46.339,46.117,45.895,45.672,45.45,45.228,45.007,44.785,44.644,44.531,44.417
Sub-Saharan Africa (excluding high income),68.64867782,68.22191619,67.78186724,67.3369935,66.88635225,66.42271982,65.96255501,65.54379155,65.03627245,64.52376848,64.00340825,63.47783986,62.96445062,62.45056343,61.93253602
South Sudan,83.496,83.368,83.239,83.109,82.977,82.846,82.713,82.58,82.445,82.299,82.14,81.968,81.783,81.585,81.374
Sub-Saharan Africa,68.64635097,68.21967284,67.77963907,67.33487025,66.88431272,66.42074449,65.96060905,65.54189865,65.03440691,64.52196268,64.0016171,63.47615597,62.96280676,62.44894312,61.93094245
Small states,51.10438795,50.68287017,50.25891748,49.8062475,49.30728514,48.74303255,48.11581834,47.38376318,46.62154398,45.88934219,45.21268681,44.59619704,44.04979918,43.56137975,43.0895885
Sao Tome and Principe,46.576,45.623,44.445,43.234,42.028,40.835,39.652,38.48,37.32,36.177,35.048,33.936,32.84,31.792,30.787
Suriname,33.556,33.483,33.409,33.336,33.263,33.318,33.385,33.453,33.521,33.588,33.656,33.724,33.792,33.86,33.911
Slovak Republic,43.767,43.837,43.987,44.137,44.287,44.437,44.588,44.739,44.889,45.04,45.315,45.58,45.72,45.86,46
Slovenia,49.246,49.22,49.143,48.918,48.692,48.467,48.242,48.017,47.791,47.567,47.342,47.117,46.892,46.668,46.443
Sweden,15.974,15.929,15.867,15.804,15.742,15.681,15.57,15.412,15.254,15.098,14.944,14.703,14.38,14.064,13.753
Eswatini,77.314,77.445,77.575,77.704,77.834,77.962,78.09,78.171,77.955,77.738,77.52,77.3,77.151,77.001,76.851
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,49.567,49.354,49.124,48.877,48.612,48.33,48.031,47.715,47.381,47.031,46.664,46.28,45.88,45.463,45.031
Syrian Arab Republic,48.053,47.686,47.318,46.951,46.583,46.218,45.854,45.489,45.125,44.763,44.4,45.42,46.445,47.471,48.5
Turks and Caicos Islands,15.45,14.638,13.993,13.392,12.812,12.255,11.719,11.203,10.706,10.23,9.772,9.332,8.91,8.517,8.149
Chad,78.363,78.33,78.298,78.265,78.232,78.199,78.166,78.132,78.099,78.066,78.015,77.946,77.858,77.752,77.628
East Asia & Pacific (IDA & IBRD countries),63.7289359,62.68771241,61.56517741,60.43030059,59.2843697,58.13408217,57.00867502,55.89551802,54.77750643,53.66011739,52.54182893,51.48922429,50.46488616,49.4475158,48.43297111
Europe & Central Asia (IDA & IBRD countries),36.40307776,36.28666586,36.15017487,35.9979859,35.83907693,35.67608684,35.51153041,35.3387957,35.16704999,34.99868677,34.84124058,34.69929296,34.56546928,34.43066901,34.29265444
Togo,67.093,66.644,66.191,65.735,65.276,64.815,64.351,63.884,63.413,62.942,62.467,61.968,61.454,60.939,60.421
Thailand,68.614,67.452,66.266,65.059,63.831,62.589,61.327,60.05,58.758,57.457,56.144,55.302,54.555,53.807,53.057
Tajikistan,73.499,73.497,73.495,73.493,73.492,73.49,73.488,73.486,73.484,73.482,73.48,73.479,73.455,73.411,73.345
Turkmenistan,54.087,53.863,53.638,53.413,53.188,52.948,52.692,52.419,52.132,51.828,51.509,51.175,50.825,50.459,50.079
Latin America & the Caribbean (IDA & IBRD countries),24.64761287,24.28060132,23.94381645,23.61382266,23.29643093,22.98502301,22.67685904,22.37242514,22.07417875,21.78308053,21.49684087,21.20938448,20.92744513,20.65157521,20.38078395
Timor-Leste,75.737,75.381,75.021,74.657,74.29,73.959,73.626,73.291,72.952,72.611,72.268,71.921,71.572,71.221,70.867
Middle East & North Africa (IDA & IBRD countries),44.7278735,44.36502691,44.00055792,43.63887519,43.28520894,42.90226271,42.51990534,42.16808415,41.82943216,41.48497067,41.12279929,40.83193846,40.53743827,40.23511058,39.93401516
Tonga,76.988,76.959,76.931,76.902,76.873,76.845,76.816,76.773,76.719,76.665,76.611,76.557,76.565,76.618,76.672
South Asia (IDA & IBRD),72.61869731,72.34646149,72.00830329,71.66782879,71.32267126,70.97413574,70.62217252,70.26636185,69.90702144,69.54605515,69.18263274,68.81610672,68.43929062,68.05555141,67.66315207
Sub-Saharan Africa (IDA & IBRD countries),68.64635097,68.21967284,67.77963907,67.33487025,66.88431272,66.42074449,65.96060905,65.54189865,65.03440691,64.52196268,64.0016171,63.47615597,62.96280676,62.44894312,61.93094245
Trinidad and Tobago,44.095,44.282,44.47,44.657,44.845,45.033,45.221,45.41,45.598,45.787,45.975,46.164,46.329,46.47,46.587
Tunisia,36.568,36.182,35.798,35.415,35.05,34.763,34.476,34.191,33.907,33.624,33.343,33.062,32.782,32.505,32.228
Turkey,35.259,34.66,34.026,33.398,32.775,32.16,31.55,30.947,30.349,29.759,29.175,28.598,28.026,27.469,26.923
Tuvalu,53.982,53.571,53.159,52.344,51.322,50.301,49.279,48.257,47.235,46.218,45.204,44.193,43.185,42.186,41.214
Tanzania,77.691,77.326,76.956,76.389,75.777,75.155,74.522,73.879,73.224,72.561,71.886,71.202,70.507,69.804,69.096
Uganda,85.214,84.799,84.374,83.939,83.493,83.04,82.575,82.101,81.616,81.122,80.617,80.102,79.576,79.042,78.496
Ukraine,32.855,32.817,32.717,32.573,32.403,32.21,32.031,31.853,31.675,31.498,31.404,31.311,31.218,31.125,31.032
Upper middle income,50.56161451,49.68310709,48.73431763,47.76672764,46.7887723,45.80541378,44.84036921,43.88245919,42.92135059,41.96096158,40.99771123,40.08227139,39.19052886,38.30621029,37.42684793
Uruguay,7.972,7.697,7.431,7.172,6.922,6.681,6.447,6.221,6.002,5.791,5.586,5.388,5.261,5.157,5.055
United States,20.943,20.766,20.591,20.417,20.243,20.072,19.901,19.731,19.562,19.394,19.228,19.056,18.881,18.701,18.517
Uzbekistan,53.874,53.394,52.912,52.429,51.946,51.463,50.979,50.495,50.011,49.528,49.044,48.85,48.95,49.05,49.15
St. Vincent and the Grenadines,54.814,54.452,54.086,53.717,53.344,52.968,52.588,52.206,51.82,51.431,51.039,50.644,50.246,49.846,49.442
"Venezuela, RB",12.441,12.15,12.124,12.098,12.072,12.046,12.02,11.994,11.969,11.943,11.917,11.892,11.877,11.867,11.856
British Virgin Islands,58.226,57.952,57.672,57.385,57.091,56.79,56.483,56.169,55.848,55.521,55.186,54.846,54.498,54.144,53.784
Virgin Islands (U.S.),7.414,7.186,6.964,6.749,6.539,6.336,6.139,5.947,5.761,5.581,5.406,5.239,5.081,4.93,4.787
Vietnam,75.626,75.063,74.489,73.908,73.317,72.719,72.112,71.496,70.872,70.238,69.583,68.92,68.248,67.571,66.885
Vanuatu,78.327,78.047,77.765,77.479,77.191,76.901,76.608,76.313,76.015,75.714,75.538,75.439,75.339,75.239,75.139
World,53.31067752,52.86245341,52.36377534,51.86214245,51.35633834,50.84740223,50.3467074,49.85547394,49.35081573,48.85087112,48.35369801,47.89593722,47.44475336,46.99415642,46.54171351
Samoa,78.023,77.932,78.059,78.302,78.543,78.782,79.019,79.25,79.476,79.7,79.922,80.143,80.376,80.615,80.851
Kosovo,,,,,,,,,,,,,,,
"Yemen, Rep.",73.733,73.213,72.685,72.151,71.61,71.064,70.51,69.949,69.381,68.806,68.224,67.636,67.042,66.441,65.835
South Africa,43.109,42.632,42.102,41.554,41.007,40.464,39.923,39.384,38.846,38.313,37.782,37.254,36.728,36.207,35.688
Zambia,65.198,64.998,64.525,64.049,63.57,63.089,62.605,62.119,61.629,61.139,60.645,60.149,59.646,59.135,58.618
Zimbabwe,66.242,65.83,65.415,65.521,65.706,65.89,66.074,66.257,66.44,66.622,66.804,66.985,67.166,67.346,67.496
